Nombre,Simbolo,Precio,MarketCap,Volumen_24h
CoinMarketCap 20 Index DTF,CMC20,139.12,0.0,0.0
Bitcoin,BTC,68085.64,0.0,0.0
Ethereum,ETH,2020.84,0.0,0.0
Tether,USDT,0.9992,0.0,0.0
BNB,BNB,635.01,0.0,0.0
XRP,XRP,1.38,0.0,0.0
USDC,USDC,0.9998,0.0,0.0
Solana,SOL,84.85,0.0,0.0
TRON,TRX,0.2742,0.0,0.0
Dogecoin,DOGE,0.09527,0.0,0.0
Bitcoin Cash,BCH,517.88,0.0,0.0
Cardano,ADA,0.2667,0.0,0.0
Hyperliquid,HYPE,32.7,0.0,0.0
UNUS SED LEO,LEO,7.62,0.0,0.0
Canton,CC,0.1718,0.0,0.0
Injective,INJ,3.16,0.0,0.0
Immutable,IMX,0.1589,0.0,0.0
Maple Finance,SYRUP,0.2722,0.0,0.0
Sun [New],SUN,0.01615,0.0,0.0
Gnosis,GNO,115.31,0.0,0.0
IOTA,IOTA,0.07031,0.0,0.0
Humanity Protocol,H,0.1246,0.0,0.0
Lido DAO,LDO,0.3488,0.0,0.0
FLOKI,FLOKI,3.092e-05,0.0,0.0
The Graph,GRT,0.02737,0.0,0.0
Aerodrome Finance,AERO,0.3184,0.0,0.0
Celestia,TIA,0.3297,0.0,0.0
Stable,STABLE,0.01625,0.0,0.0
Bitcoin SV,BSV,13.75,0.0,0.0
JasmyCoin,JASMY,0.005523,0.0,0.0
Rain,RAIN,0.008929,0.0,0.0
Falcon USD,USDf,0.9964,0.0,0.0
Jupiter Perps LP,JLP,3.67,0.0,0.0
Ondo US Dollar Yield,USDY,1.11,0.0,0.0
Beldex,BDX,0.08032,0.0,0.0
Usual USD,USD0,0.9987,0.0,0.0
GHO,GHO,0.9995,0.0,0.0
USDai,USDAI,0.9994,0.0,0.0
Fasttoken,FTN,1.09,0.0,0.0
c8ntinuum,CTM,0.08506,0.0,0.0
Legacy Frax Dollar,FRAX,0.9923,0.0,0.0
Undeads Games,UDS,2.14,0.0,0.0
CRYPGPT,CRYPGPT,10.35,0.0,0.0
Ultima,ULTIMA,5386.49,0.0,0.0
SwissBorg,BORG,0.197,0.0,0.0
VVS Finance,VVS,0.051521,0.0,0.0
Mog Coin,MOG,0.061695,0.0,0.0
InitVerse,INI,0.1211,0.0,0.0
XPR Network,XPR,0.002318,0.0,0.0
Request,REQ,0.08263,0.0,0.0
Numeraire,NMR,8.76,0.0,0.0
Velo,VELO,0.00373,0.0,0.0
Astar,ASTR,0.00758,0.0,0.0
MultiBank Group,MBG,0.3383,0.0,0.0
Succinct,PROVE,0.3299,0.0,0.0
Magic Eden,ME,0.1391,0.0,0.0
Zama,ZAMA,0.02897,0.0,0.0
Axelar,AXL,0.05701,0.0,0.0
Matrixdock Gold,XAUM,4897.69,0.0,35304372.08
World Mobile Token,WMTX,0.07572,0.0,0.0
ChangeNOW Token,NOW,0.514,0.0,0.0
Centrifuge,CFG,0.07568,0.0,0.0
ICON,ICX,0.03996,0.0,0.0
Tria,TRIA,0.02013,0.0,0.0
GOHOME,GOHOME,86.44,0.0,0.0
UPCX,UPC,0.43,0.0,0.0
Enjin Coin,ENJ,0.02231,0.0,0.0
Ontology,ONT,0.04594,0.0,0.0
Power Protocol,POWER,0.204,0.0,0.0
GUNZ,GUN,0.0276,0.0,0.0
Pundi X (New),PUNDIX,0.1657,0.0,0.0
Particle Network,PARTI,0.09638,0.0,0.0
Tornado Cash,TORN,8.11,0.0,0.0
Rootstock Infrastructure Framework,RIF,0.04257,0.0,0.0
BORA,BORA,0.03859,0.0,0.0
Shentu,CTK,0.2086,0.0,0.0
Bancor,BNT,0.2957,0.0,0.0
BounceBit,BB,0.03321,0.0,0.0
SKYAI,SKYAI,0.0322,0.0,0.0
Secret,SCRT,0.0961,0.0,0.0
Abey,ABEY,0.03069,0.0,0.0
Propy,PRO,0.3166,0.0,0.0
Cyber,CYBER,0.5358,0.0,0.0
Mango,MNGO,0.02814,0.0,0.0
THENA,THE,0.2551,0.0,0.0
Zentry,ZENT,0.00391,0.0,0.0
Uchain,UCN,626.06,0.0,0.0
Bounce Token,AUCTION,4.74,0.0,0.0
Giggle Fund,GIGGLE,31.48,0.0,0.0
Liquity USD,LUSD,1.0,0.0,0.0
MediBloc,MED,0.002239,0.0,0.0
Infinex,INX,0.01185,0.0,0.0
Hippo Protocol,HP,0.01823,0.0,0.0
Chromia,CHR,0.02747,0.0,0.0
Cheelee,CHEEL,0.4114,0.0,0.0
Phala Network,PHA,0.02807,0.0,0.0
Taiko,TAIKO,0.1205,0.0,0.0
Torch of Liberty,LIBERTY,0.02306,0.0,0.0
Tokamak Network,TOKAMAK,0.5258,0.0,0.0
wojak (wojakcto.com),WOJAK,0.077053,0.0,0.0
Bitlayer,BTR,0.08806,0.0,0.0
Hivemapper,HONEY,0.004143,0.0,0.0
Smooth Love Potion,SLP,0.0006289,0.0,0.0
Caldera,ERA,0.1542,0.0,0.0
Invesco QQQ Tokenized ETF (Ondo),QQQon,610.46,0.0,0.0
Tesla Tokenized Stock (Ondo),TSLAon,411.43,0.0,0.0
Orchid,OXT,0.01796,0.0,0.0
Solend,SLND,0.1787,0.0,0.0
Hunt Town,HUNT,0.1411,0.0,0.0
Braintrust,BTRST,0.07364,0.0,0.0
Pixels,PIXEL,0.005521,0.0,0.0
Nomina,NOM,0.006057,0.0,0.0
Catizen,CATI,0.04414,0.0,0.0
Robinhood tokenized stock (xStock),HOODX,84.53,0.0,0.0
SUPRA,SUPRA,0.0007593,0.0,0.0
Symbol,XYM,0.002746,0.0,0.0
aPriori,APR,0.08068,0.0,0.0
PAAL AI,PAAL,0.01741,0.0,0.0
AriaAI,ARIA,0.06182,0.0,0.0
Lava Network,LAVA,0.06566,0.0,0.0
Cookie DAO,COOKIE,0.02041,0.0,0.0
Metaplex,MPLX,0.02686,0.0,0.0
Nillion,NIL,0.046,0.0,0.0
Simon's Cat,CAT,0.051842,0.0,0.0
Yala,YU,0.1663,0.0,0.0
elizaOS,ELIZAOS,0.001569,0.0,0.0
NVIDIA Tokenized Stock (Ondo),NVDAon,185.13,0.0,0.0
Ice Open Network,ICE,0.002082,0.0,0.0
XSGD,XSGD,0.786,0.0,0.0
Vanar Chain,VANRY,0.006004,0.0,0.0
Alchemix,ALCX,5.46,0.0,0.0
StablR Euro,EURR,1.15,0.0,0.0
Tether Gold Tokens,XAUT0,4907.66,0.0,4291764874.5
Fellaz,FLZ,0.02864,0.0,0.0
SyncGPT,SYNC,0.06709,0.0,0.0
Autonomi,ANT,0.07837,0.0,0.0
Toko Token,TKO,0.06288,0.0,0.0
Bitcoin Gold,BTG,0.6088,0.0,0.0
PlatON,LAT,0.001562,0.0,0.0
Abelian,ABEL,0.09457,0.0,0.0
Enzyme,MLN,3.56,0.0,0.0
Treehouse,TREE,0.06757,0.0,0.0
Stader,SD,0.1535,0.0,0.0
Open Loot,OL,0.01343,0.0,0.0
iShares Core S&P Total US Stock Market Tokenized ETF (Ondo),ITOTon,151.66,0.0,2591.71
MOBOX,MBOX,0.02085,0.0,0.0
Nimiq,NIM,0.0007554,0.0,0.0
Hegic,HEGIC,0.01468,0.0,0.0
Epic Chain,EPIC,0.3072,0.0,0.0
Phoenix,PHB,0.1634,0.0,0.0
Juventus Fan Token,JUV,0.5714,0.0,0.0
Alaya Governance Token,AGT,0.004471,0.0,0.0
Vultisig,VULT,0.1281,0.0,0.0
Fartboy,FARTBOY,0.008302,0.0,0.0
GameStop (gamestop-coin.vip),GME,2.014e-05,0.0,0.0
CREPE,CREPE,1.421e-05,0.0,0.0
GaiAI,GAIX,0.0502,0.0,0.0
DGLD - Digital Gold Token,DGLD,4926.42,0.0,0.0
Aspecta,ASP,0.02827,0.0,0.0
DuckChain,DUCK,0.001148,0.0,0.0
Mansory,MNSRY,0.009127,0.0,0.0
Pikaboss,PIKA,0.071947,0.0,0.0
Solv Protocol,SOLV,0.005496,0.0,0.0
Bella Protocol,BEL,0.1015,0.0,0.0
Yee Token,YEE,0.008117,0.0,0.0
PepeCoin,PEPECOIN,0.06268,0.0,0.0
Atletico De Madrid Fan Token,ATM,0.8462,0.0,0.0
WeBuy,WE,0.01845,0.0,0.0
GAIB,GAIB,0.03232,0.0,0.0
Avalon Labs (AVL),AVL,0.04089,0.0,0.0
Manchester City Fan Token,CITY,0.5223,0.0,0.0
Epic Private Internet Cash,EPIC,0.3816,0.0,0.0
iShares MSCI Emerging Markets Tokenized ETF (Ondo),EEMon,60.87,0.0,99616.35
Intel Tokenized Stock (Ondo),INTCon,50.61,0.0,0.0
Green Satoshi Token (SOL),GST,0.001546,0.0,0.0
Arsenal Fan Token,AFC,0.383,0.0,0.0
Stonks,STNK,11.28,0.0,0.0
Bluwhale,BLUAI,0.005326,0.0,0.0
Telos,TLOS,0.01459,0.0,0.0
Arowana,ARW,0.2849,0.0,0.0
Build On BNB,BOB,0.071261,0.0,0.0
Milady Meme Coin,LADYS,0.087179,0.0,0.0
MESSIER,M87,0.055935,0.0,0.0
VNX Swiss Franc,VCHF,1.28,0.0,0.0
Lift Dollar,USDL,0.9997,0.0,0.0
Soil,SOIL,0.08027,0.0,0.0
Camino Network,CAM,0.01599,0.0,0.0
SquidGrow,SQGROW,0.005169,0.0,0.0
GmeStop,GME,0.0007472,0.0,0.0
Amaterasu Omikami,OMIKAMI,0.005425,0.0,0.0
Shadow Token,SHDW,0.03032,0.0,0.0
tao.bot,TAOBOT,0.06668,0.0,0.0
Alltoscan,ATS,0.07578,0.0,0.0
Keyboard Cat,KEYCAT,0.0005111,0.0,0.0
Creditlink,CDL,0.02497,0.0,0.0
Australian Digital Dollar,AUDD,0.6975,0.0,0.0
ZERA,ZERA,0.004222,0.0,0.0
Worldwide USD,WUSD,0.9991,0.0,0.0
Cratos,CRTS,8.196e-05,0.0,0.0
Stella,ALPHA,0.004201,0.0,0.0
Crown by Third Time Games,CROWN,0.01832,0.0,0.0
MemeFi,MEMEFI,0.0004001,0.0,0.0
Aria Protocol,ARIAIP,0.01199,0.0,0.0
Particl,PART,0.2539,0.0,0.0
Quantoz EURQ,EURQ,1.17,0.0,0.0
Kendu,KENDU,0.05414,0.0,0.0
OpenVPP,OVPP,0.004885,0.0,0.0
KiboShib,KIBSHI,0.053919,0.0,0.0
Portal To Bitcoin,PTB,0.001345,0.0,0.0
Giant Mammoth,GMMT,0.002276,0.0,0.0
MATH,MATH,0.02812,0.0,0.0
EarthMeta,EMT,0.002231,0.0,0.0
Mr Miggles,MIGGLES,0.003349,0.0,0.0
CreatorBid,BID,0.008539,0.0,0.0
GOAT Network,GOATED,0.03037,0.0,0.0
DeepNode,DN,0.1401,0.0,0.0
EVAA Protocol,EVAA,0.4756,0.0,0.0
Ultra,UOS,0.006561,0.0,0.0
GAIA,GAIA,0.01848,0.0,0.0
Metahero,HERO,0.0006147,0.0,0.0
安,安,0.003131,0.0,0.0
VAIOT,VAI,0.007881,0.0,0.0
PublicAI,PUBLIC,0.01495,0.0,0.0
BitShares,BTS,0.001036,0.0,0.0
LumiWave,LWA,0.00403,0.0,0.0
Russell,RUSSELL,0.00269,0.0,0.0
Step App,FITFI,0.0005865,0.0,0.0
Tectum,TET,0.2626,0.0,0.0
LeverUp,LV,0.02899,0.0,0.0
Obol,OBOL,0.01801,0.0,0.0
Astroon,AST,0.004215,0.0,0.0
MXC,MXC,0.0008207,0.0,0.0
Walmart Tokenized Stock (Ondo),WMTon,131.1,0.0,0.0
PornRocket,PORNROCKET,0.08675,0.0,0.0
MOO DENG (moodeng.vip),MOODENG,0.056312,0.0,0.0
LeisureMeta,LM,0.0007655,0.0,0.0
Dora Factory,DORA,0.004787,0.0,0.0
TEMCO,TEMCO,0.0006472,0.0,0.0
Depinsim,ESIM,0.01902,0.0,0.0
MILC Platform,MLT,0.0205,0.0,0.0
Vertical AI,VERTAI,0.02103,0.0,0.0
Trias Token (New),TRIAS,0.4196,0.0,0.0
Quq,QUQ,0.002095,0.0,0.0
Spectral,SPEC,0.1484,0.0,0.0
WLTH,WLTH,0.002294,0.0,0.0
Guild of Guardians,GOG,0.002525,0.0,0.0
AR.IO Network,ARIO,0.003751,0.0,0.0
IMPT,IMPT,0.001472,0.0,0.0
Pepe Unchained (New),PEPU,0.0001965,0.0,0.0
Tranchess,CHESS,0.01006,0.0,0.0
Laqira Protocol,LQR,0.02338,0.0,0.0
Bitcoin 2,BTC2,0.1123,0.0,0.0
LATOKEN,LA,0.005435,0.0,0.0
Central African Republic Meme,CAR,0.002072,0.0,0.0
Jesus Coin,JESUS,0.071357,0.0,0.0
AirSwap,AST,0.009835,0.0,0.0
BIDZ Coin,BIDZ,0.002018,0.0,0.0
Basenji,BENJI,0.001706,0.0,0.0
Petrobras Tokenized Stock (Ondo),PBRon,14.87,0.0,0.0
Graphlinq Chain,GLQ,0.005003,0.0,0.0
mStable Governance Token: Meta (MTA),MTA,0.03064,0.0,7219.69
San Chan,SAN,0.0018,0.0,0.0
Hydra,HYDRA,0.05685,0.0,0.0
MAGA (magamemecoin.com),TRUMP,0.03838,0.0,0.0
Energi,NRG,0.01636,0.0,0.0
DFI.Money,YFII,43.56,0.0,0.0
Venus BCH,vBCH,10.82,0.0,0.0
Magpie,MGP,0.002941,0.0,0.0
GT Protocol,GTAI,0.02508,0.0,0.0
SunContract,SNC,0.02354,0.0,0.0
Equinix Tokenized Stock (Ondo),EQIXon,849.85,0.0,600.07094
Pepe 2.0 (pepe20.vip),PEPE2.0,0.082892,0.0,0.0
YURU COIN,YURU,0.1794,0.0,0.0
Broadcom tokenized stock (xStock),AVGOX,333.35,0.0,0.0
Artrade,ATR,0.001069,0.0,0.0
Neuron,NRN,0.003901,0.0,0.0
StrikeBit AI,STRIKE,0.006403,0.0,0.0
ShibaDoge,SHIBDOGE,0.0161078,0.0,0.0
GMCoin,GMCOIN,0.0326,0.0,0.0
GensoKishi Metaverse,MV,0.003831,0.0,0.0
NanoByte Token,NBT,0.00142,0.0,0.0
Colony,CLY,0.01188,0.0,0.0
Tune.FM,JAM,4.492e-05,0.0,0.0
Presearch,PRE,0.003364,0.0,0.0
Accenture Tokenized Stock (Ondo),ACNon,238.16,0.0,0.0
Verse,VERSE,2.383e-05,0.0,0.0
Landshare,LAND,0.2029,0.0,0.0
Alon,ALON,0.001086,0.0,0.0
Ledger AI,LEDGER,0.0005623,0.0,0.0
Silencio,SLC,6.174e-05,0.0,0.0
Adobe Tokenized Stock (Ondo),ADBEon,268.35,0.0,0.0
Stratos,STOS,0.02757,0.0,0.0
Bitcoin.ℏ,BTC.ℏ,0.3875,0.0,0.0
Vodra,VDR,0.007434,0.0,0.0
zkRace,ZERC,0.008866,0.0,0.0
UnitedHealth Tokenized Stock (Ondo),UNHon,278.39,0.0,0.0
Xeleb Protocol,XCX,0.009773,0.0,0.0
DFDV tokenized stock (xStock),DFDVx,3.71,0.0,0.0
Push Protocol,PUSH,0.01165,0.0,0.0
Matrix AI Network,MAN,0.00222,0.0,0.0
Cocoro (officialcocoro.com),COCORO,0.001086,866423.43866423,0.0
LIQUIDIUM•TOKEN,LIQ,0.03942,860494.52860495,0.0
BLOCKLORDS,LRDS,0.02084,860283.83860284,0.0
Neurai,XNA,5.231e-05,860228.97860229,0.0
DoorDash Tokenized Stock (Ondo),DASHon,182.3,859531.49859531,2011.1
Griffin AI,GAIN,0.001927,857850.62857851,0.0
Flamengo Fan Token,MENGO,0.05533,857464.91857465,0.0
UFO Gaming,UFO,0.073318,854671.88854672,0.0
yesnoerror,YNE,0.0008545,854569.27854569,0.0
Palantir Technologies Tokenized Stock (Ondo),PLTRon,137.26,852988.34852988,0.0
SingularityDAO,SDAO,0.01031,852983.04852983,0.0
Donkey (DONKEY_BSC_MEME),DONKEY,0.0008522,852271.71852272,0.0
Penpie,PNP,0.5651,851015.36851015,0.0
Shardeum,SHM,9.82e-05,849811.57849812,0.0
S&P Global Tokenized Stock (Ondo),SPGIon,439.9,847423.68847424,840.1909
Ternoa,CAPS,0.0005385,693071.05693071,0.0
Thala,THL,0.01408,690597.94690598,0.0
PepsiCo tokenized stock (xStock),PEPX,172.63,690559.16690559,114377662.51
Salesforce Tokenized Stock (Ondo),CRMon,192.09,690173.81690174,0.0
CharacterX,CAI,0.0408,688029.7768803,0.0
Super Champs,CHAMP,0.0007394,685870.4968587,0.0
Non-Playable Coin Solana,NPCS,0.0007068,685464.05685464,0.0
Coca-Cola tokenized stock (xStock),KOX,79.65,685069.27685069,56548709.86
LayerEdge,EDGEN,0.002362,685046.31685046,0.0
BEERCOIN,BEER,0.051242,683082.17683082,0.0
Housecoin,HOUSE,0.000681,680072.83680073,0.0
KARASOU,INTELLIQUE,0.8982,679644.06679644,0.0
Pepes Dog,ZEUS,0.081612,678335.65678336,0.0
Frodo the virtual samurai,FROG,0.0001355,677800.396778,0.0
Bitcoin Second Chance,BTC,0.03216,675431.18675431,0.0
MSTR2100,MSTR,0.02736,564985.47564985,0.0
DisclaimerCoin,DONT,0.054416,564224.35564224,0.0
BiCity AI Projects,BICITY,0.0001345,561528.98561529,0.0
Algorix,ALOR,0.04498,561370.65561371,0.0
Bad Idea AI,BAD,0.099046,559766.81559767,0.0
LABUBU SOL,LABUBU,0.000561,559760.94559761,0.0
Linde tokenized stock (xStock),LINX,449.32,559407.3559407,10.002619
Philip Morris tokenized stock (xStock),PMX,185.98,557959.4557959,674336.25
BarnBridge,BOND,0.07049,557638.19557638,0.0
Cherry AI,AIBOT,0.002512,556555.05556555,0.0
WeSendit,WSI,0.0006729,555636.16555636,0.0
Zero,ZER,0.03775,553263.78553264,0.0
Arcas,ARCAS,0.007962,552860.86552861,0.0
LIKE,LIKE,0.001651,546896.38546896,0.0
Sekuya Multiverse,SKYA,0.001353,545603.94545604,0.0
Azuro Protocol,AZUR,0.002233,448433.29448433,0.0
Abbott tokenized stock (xStock),ABTX,110.7,448341.32448341,61371554.38
CrowdStrike tokenized stock (xStock),CRWDX,397.89,445646.82445647,125212314.68
MasterBOT,BOT,0.0004455,445553.43445553,0.0
Honk,HONK,0.0004842,445445.52445446,0.0
REVOX,REX,0.0001631,444532.15444532,0.0
zkSwap Finance,ZF,0.000712,441307.44441307,0.0
Povel Durev,DUREV,0.004614,438347.45438347,0.0
OUTLAW Crypto Games,OUTLAW,0.0004403,438347.19438347,0.0
Datagram Network,DGRAM,0.0002094,437908.83437909,0.0
SGC,SGC,0.0002585,437745.51437746,0.0
Monavale,MONA,41.82,437278.55437279,136532.62
Waves Enterprise,WEST,0.001942,437105437105.0,0.0
VGX Token,VGX,0.0004767,437011.3437011,0.0
Naruto,NARUTO,0.053969,436629.19436629,0.0
Gata,GATA,0.003313,352084.49352084,0.0
StarHeroes,STAR,0.001606,350365.92350366,0.0
ASTROS,ASTROS,0.01371,349847.59349848,0.0
Emperor,EMPI,0.01204,349387.19349387,0.0
SafeBlast,BLAST,0.081988,349045.46349045,0.0
Whales Market,WHALES,0.01338,348355.07348355,0.0
Bomb Crypto (BNB),BCOIN,0.004382,346220.96346221,0.0
Tron Bull,TBULL,0.0003447,344723.53344724,0.0
BitMine Immersion Technologies Tokenized Stock (Ondo),BMNRon,20.69,343060.2834306,9886477.74
BLink,BLINK,0.00186,342901.87342902,0.0
JetTon Games,JETTON,0.0418,339223.06339223,0.0
PINO,PINO,0.0003423,338852.54338853,0.0
LSD,$LSD,0.0003373,337385.84337386,0.0
My Crypto Heroes,MCHC,0.01233,337299.08337299,0.0
Deutsche eMark,DEM,0.002123,336073.53336074,0.0
Red Kite,PKF,0.002461,282311.01282311,0.0
R0AR,1R0R,0.0006801,281444.28281444,0.0
STARSHIP,STARSHIP,0.01484,280697.28280697,0.0
Blockchain Brawlers,BRWL,0.0002797,279779.5527978,0.0
Garlicoin,GRLC,0.004061,279667.44279667,1262.99
TheStandard USD,USDS,0.9924,278835.95278836,0.0
LightLink,LL,0.003413,278796.6278797,0.0
Step Finance,STEP,0.001258,278711.08278711,0.0
neurahub,NEURA,0.003362,276920.54276921,0.0
Cashaa,CAS,0.0002758,275866.4275866,0.0
Netvrk,NETVR,0.002747,273492.43273492,0.0
$TRUST ME BROs by Virtuals,TRUST,0.0002715,270585.14270585,0.0
Acolyt,ACOLYT,0.0002756,269782.19269782,0.0
Assisterr AI,ASRR,0.01844,269644.8269645,0.0
Janitor,JANITOR,0.0002687,268766.47268766,0.0
Cortex,CTXC,0.000943,222524.33222524,0.0
PlotX,PLOT,0.003342,221674.85221675,0.0
Rabi,RABI,0.0004699,221350.0422135,0.0
Torum,XTM,0.001127,218781.58218782,0.0
XOCIETY,XO,0.0002906,218012.62218013,0.0
OneMillionDollars,OMD,0.0001708,217662217662.0,0.0
Orbitt Token,ORBT,0.01456,217646.81217647,0.0
Semantic Layer,42,0.001464,216960.77216961,0.0
Rally,RLY,3.467e-05,215701.14215701,0.0
S.C. Corinthians Fan Token,SCCP,0.03318,215678.92215679,0.0
Smart Pocket,SP,0.0002069,215336.61215337,0.0
Priceless,PRICELESS,0.0002152,215298.23215298,0.0
RioDeFi,RFUEL,0.000622,214327.58214328,0.0
Tradetomato,TTM,0.002662,214718.53214719,0.0
Karura,KAR,0.001835,214117.97214118,0.0
aixCB by Virtuals,AIXCB,0.0001754,174292.07174292,0.0
Goldcoin,GLC,0.00398,173873.78173874,0.0
Beats on Base,BEATS,0.0002688,173346.66173347,0.0
HAMI,HAMI,0.00018,173281.31173281,0.0
The Winkyverse,WNK,3.083e-05,173015.99173016,0.0
oooo,OOOO,0.00109,172997.46172997,0.0
Auto,AUTO,2.24,172457.02172457,0.0
Sugar Boy,SUGAR,0.0001766,172442.77172443,0.0
Sharpe AI,SAI,0.001539,172156.14172156,0.0
Gameswap,GSWAP,0.01559,172022.02172022,0.0
DMAIL Network,DMAIL,0.001398,171850.4517185,0.0
Nugget Trap Gold Token,NGTG$$,0.0006992,171832.09171832,0.0
Statter Network,STT,0.003405,171433.66171434,0.0
LEGION,LEGION,0.0006251,171240.1817124,0.0
The Next Bitcoin,BUTTCOIN,0.0001713,171180.93171181,0.0
KAI KEN,KAI,0.093405,143255.8143256,0.0
Bitcoin Base,BTC,0.006815,142516.49142516,0.0
extraDNA,XDNA,0.0001197,142468.59142469,0.0
Fruits,FRTS,0.05676,142424.06142424,0.0
ADAPad,ADAPAD,0.001202,141459.8714146,0.0
Looby By Stephen Bliss,LOOBY,0.0001475,140582.02140582,0.0
MIBR Fan Token,MIBR,0.0236,140567.54140568,0.0
CyberVein,CVT,0.0001324,140456.36140456,0.0
EAGLEBUILDER,E,0.0001401,140174.41140174,0.0
EXPERT_MONEY,EXPERT,0.0001915,139833.1139833,0.0
EGO,EGO,0.0006962,139689.7213969,0.0
DSLA Protocol,DSLA,2.541e-05,139584.14139584,0.0
Groyper (groypereth.vip),GROYPER,0.001495,139092.38139092,0.0
Donut,DONUT,0.001154,138959.2138959,0.0
NFT Art Finance,NFTART,0.0115445,137676.97137677,0.0
HotKeySwap,HOTKEY,0.001134,107420.93107421,0.0
LogX Network,LOGX,0.0001072,107246.44107246,0.0
Elixir Games,ELIX,0.000436,107232.65107233,0.0
TE-FOOD,TONE,0.0001068,106874.41106874,0.0
Coin (reservebankapp.com),COINS,0.0001067,106775.29106775,0.0
CeluvPlay,CELB,0.0004405,105187.81105188,0.0
Cogito Finance,CGV,0.00108,104598.14104598,0.0
Eliza (ai16zeliza),ELIZA,0.0001086,104412.46104412,0.0
Edu3Labs,NFE,0.0009998,104362.26104362,0.0
CropBytes,CBX,0.0005596,104253.19104253,0.0
Vibe Cat (Jupiter Studio),VIBE,0.001302,104194.67104195,0.0
Infinitar,IGT,0.0002308,104186.55104187,0.0
The First Youtube Cat,PAJAMAS,0.000106,103948.15103948,0.0
Gold Reserve,GOR,0.0002629,103827.19103827,0.0
Oggy Inu (BSC),OGGY,0.0129601,103818.2103818,0.0
SOLVE,SOLVE,0.0001177,82461.2882461,0.0
Hord,HORD,0.0009242,81899.581899,0.0
FreeStyle Classic,FST,0.0005068,81741.9781742,0.0
OpenDAO,SOS,0.098146,81464.2381464,0.0
Stabull Finance,STABUL,0.05508,81310.7581311,0.0
MBD Financials,MBD,0.053115,80823.5780824,0.0
Unido EP,UDO,0.0007994,80786.3180786,0.0
APED,APED,0.08253,80432.3480432,0.0
Hourglass,WAIT,0.0008206,80221.3180221,0.0
Little Rabbit v2,LTRBT,0.0924,80211.280211,0.0
Sonic The Goat,GOAT,0.079031,80027.580028,0.0
el gato,ELGATO,0.058004,80020.068002,0.0
PureFi Protocol,UFI,0.001368,79979.2679979,0.0
Micro GPT,$MICRO,0.0001064,79755.4579755,0.0
Qpay,QPAY,7.97e-05,79706.2379706,0.0
İstanbul Başakşehir Fan Token,IBFK,0.04416,61718.0361718,0.0
Scalia Infrastructure,SCALE,0.0006294,61698.9161699,0.0
Defina Finance,FINA,0.0006292,61483.3561483,0.0
Mettalex,MTLX,0.05466,61392.0861392,0.0
SolarX,SXCH,0.0004766,61364.9961365,0.0
Self Chain,SLF,0.0003667,61238.9261239,0.0
Razor Network,RAZOR,0.0001864,61195.1361195,0.0
Moby,MOBY,0.056105,61051.3961051,0.0
MAPS,MAPS,0.001334,60713.7360714,0.0
UBXS Token,UBXS,0.001061,60665.2160665,0.0
Sato The Dog,SATO,0.061438,60499.76605,0.0
DeepLink Protocol,DLC,0.05458,60150.36015,0.0
Ouroboros,OURO,0.001299,59968.0759968,0.0
SubHub,SUBHUB,0.0006363,59816.0659816,0.0
sunpepe,SUNPEPE,5.98e-05,59807.1259807,0.0
Kalao,KLO,0.0002289,43500.11435,0.0
Based Shiba Inu,BSHIB,0.054809,43489.0543489,0.0
VIXCO,VIX,4.895e-05,43458.4243458,0.0
WELL3,$WELL,1.037e-05,42695.6942696,0.0
AgentLayer,AGENT,4.881e-05,42663.4542663,0.0
Pickle Finance,PICKLE,0.02227,42510.184251,0.0
8PAY,8PAY,0.0007029,42183.2842183,0.0
DOGEFATHER,DOGEFATHER,4.211e-05,42110.364211,0.0
Slop,SLOP,4.207e-05,42071.0842071,0.0
Andy on SOL,ANDY,4.438e-05,41995.941996,0.0
Atsuko Sato,SATO,4.338e-05,41988.4341988,0.0
Fringe Finance,FRIN,6.394e-05,41860.364186,0.0
XYRO,XYRO,8.96e-05,41297.1941297,0.0
OctoFi,OCTO,0.05162,41192.8941193,0.0
SpaceFalcon,FCON,0.052364,41191.9741192,0.0
Galactic Quadrant,GQ,0.054885,28988.0628988,0.0
Baby Ripple (babyxrp.xyz),BABYXRP,2.877e-05,28777.3728777,0.0
Decentral Games,DG,0.0001499,28684.6428685,0.0
KILL BIG BEAUTIFUL BILL,KBBB,2.857e-05,28571.5828572,0.0
MOONDOGE,MOONDOGE,2.885e-05,28444.3328444,0.0
